query_id,task,max_score,score_gap,judgment
TheoremQA_wenhuchen/kepler's_law1.json,theoremqa_questions,0.7984851929750229,0.004293941599287199,INCORRECT
TheoremQA_maxku/cv-imageprocessing9-digital-image.json,theoremqa_questions,0.8411987587153604,0.08948257824103312,INCORRECT
TheoremQA_jianyu_xu/pigeonhole_4.json,theoremqa_questions,0.8160235235583082,0.03309046633251711,CORRECT
TheoremQA_elainewan/math_calculus_5.json,theoremqa_questions,0.8040386731250916,0.033078748139466874,INCORRECT
TheoremQA_jianyu_xu/Stirling_number_second_kind_5.json,theoremqa_questions,0.841346716812572,0.007275216892511205,INCORRECT
TheoremQA_xinyi/dag_3.json,theoremqa_questions,0.7565136991052777,0.015750257641819254,INCORRECT
TheoremQA_jianyu_xu/Graph_2.json,theoremqa_questions,0.7520701342333082,0.011342470002328131,CORRECT
TheoremQA_tonyxia/euler-graph2.json,theoremqa_questions,0.8506525780800771,0.02508201022311085,CORRECT
TheoremQA_jianyu_xu/Stirling_number_first_kind_6.json,theoremqa_questions,0.9033692212347826,0.010249408979038366,CORRECT
TheoremQA_xueguangma/present_value_1.json,theoremqa_questions,0.8746755987191085,0.05327753039991123,INCORRECT
TheoremQA_maxku/graphtheory4-vertexcover.json,theoremqa_questions,0.7884628141120262,0.03906164807889878,INCORRECT
TheoremQA_maxku/signalprocessing19-period.json,theoremqa_questions,0.7870857253082073,0.0079478868690811,CORRECT
TheoremQA_xueguangma/dividend_discount_model_4.json,theoremqa_questions,0.853130870460375,0.0745472859046753,INCORRECT
TheoremQA_maxku/signalprocessing9-signalrep.json,theoremqa_questions,0.7637660074745182,0.022496698302469587,CORRECT
TheoremQA_jianyu_xu/Multinomial_1.json,theoremqa_questions,0.8627027915126863,0.022845838653828165,INCORRECT
TheoremQA_jianyu_xu/Cayley_3.json,theoremqa_questions,0.7814192503618019,0.012022224114256352,CORRECT
TheoremQA_wenhuchen/infinite_series_sum3.json,theoremqa_questions,0.790832286674649,0.013071161529567443,INCORRECT
TheoremQA_maxku/cv-colorsci3-rgb.json,theoremqa_questions,0.6973173846213923,0.012544090008941522,INCORRECT
TheoremQA_wenhuchen/trapezoidal_rule3.json,theoremqa_questions,0.8070953992571859,0.0598553143986007,INCORRECT
TheoremQA_elainewan/math_calculus_3_8.json,theoremqa_questions,0.8129507802744311,0.012337842067838278,INCORRECT
TheoremQA_jianyu_xu/Binomial_5.json,theoremqa_questions,0.8501838203701063,0.009911101029438263,CORRECT
TheoremQA_elainewan/econ_micro_7_2.json,theoremqa_questions,0.7865717279541965,0.009519611987847898,INCORRECT
TheoremQA_xueguangma/effective_rates_1.json,theoremqa_questions,0.8376347875094181,0.007148910606532666,INCORRECT
TheoremQA_jianyu_xu/Multinomial_4.json,theoremqa_questions,0.8567548880673128,0.02083038759148126,INCORRECT
TheoremQA_maxku/cv-colorsci1-rgb.json,theoremqa_questions,0.7426847430709,0.020202528318424617,CORRECT
TheoremQA_panlu/similarity3.json,theoremqa_questions,0.7967835117031784,0.007687507431021978,CORRECT
TheoremQA_maxku/cv-cnn1.json,theoremqa_questions,0.7642816181869714,0.006024410205116348,INCORRECT
TheoremQA_wenhuchen/t_test3.json,theoremqa_questions,0.7933521111632256,0.04572161611948622,INCORRECT
TheoremQA_maxku/signalprocessing7-phaseshift.json,theoremqa_questions,0.7730688695234577,0.005848353514035454,CORRECT
TheoremQA_xinyi/sum_product_algorithm.json,theoremqa_questions,0.6928794315286089,0.02390476980751466,INCORRECT
TheoremQA_jianyu_xu/Binomial_4.json,theoremqa_questions,0.8840781315587191,0.021707837418883158,INCORRECT
TheoremQA_maxku/fourier6-FT.json,theoremqa_questions,0.7139281286312262,0.011202405863500964,CORRECT
TheoremQA_xinyi/neural_networks.json,theoremqa_questions,0.7073742473160703,0.0076389819883770915,CORRECT
TheoremQA_xinyi/kernel_1.json,theoremqa_questions,0.6810721288266678,0.01141471900772062,CORRECT
TheoremQA_wenhuchen/viterbi1.json,theoremqa_questions,0.8418931270525077,0.06770433742036919,INCORRECT
TheoremQA_wenhuchen/kepler's_law3.json,theoremqa_questions,0.7796061271002519,0.0445584945982751,INCORRECT
TheoremQA_wenhuchen/L'Hôpital_rule2.json,theoremqa_questions,0.7509489100210168,0.013602888707526573,INCORRECT
TheoremQA_elainewan/math_calculus_2_6.json,theoremqa_questions,0.7401210606848254,0.00634839277862731,INCORRECT
TheoremQA_xueguangma/future_value_1.json,theoremqa_questions,0.8733039467665668,0.010128401339311477,INCORRECT
TheoremQA_jianyu_xu/pigeonhole_1.json,theoremqa_questions,0.8189261614179304,0.04686832974111821,CORRECT
TheoremQA_jianyu_xu/Ramsey_3.json,theoremqa_questions,0.7963011550992041,0.08470174385484608,INCORRECT
TheoremQA_wenhuchen/Poisson_process2.json,theoremqa_questions,0.7413048313653139,0.03278151667108187,INCORRECT
TheoremQA_wenhuchen/jensen2.json,theoremqa_questions,0.7507203336262676,0.038160431544962625,INCORRECT
TheoremQA_xueguangma/binomial_model_1.json,theoremqa_questions,0.8358071628504917,0.009476812678014257,INCORRECT
TheoremQA_wenhuchen/newton2.json,theoremqa_questions,0.8076166795874431,0.004854209595244741,INCORRECT
TheoremQA_elainewan/econ_micro_11.json,theoremqa_questions,0.8414274554072753,0.019656321735502802,INCORRECT
TheoremQA_jianyu_xu/Catalan_1.json,theoremqa_questions,0.8139737778420595,0.030749729396484904,INCORRECT
TheoremQA_jianyu_xu/Binomial_3.json,theoremqa_questions,0.9140668383560364,0.04999633662349201,INCORRECT
TheoremQA_elainewan/econ_micro_18.json,theoremqa_questions,0.808525824786353,0.014018904307869784,INCORRECT
TheoremQA_jianyu_xu/Multinomial_3.json,theoremqa_questions,0.8872633106941262,0.02911538184689122,INCORRECT
TheoremQA_tonyxia/semiconductor2.json,theoremqa_questions,0.8041604680569296,0.09892003945343864,INCORRECT
TheoremQA_xueguangma/present_value_2.json,theoremqa_questions,0.8005462745932119,0.022579311904266097,INCORRECT
TheoremQA_maxku/graphtheory11-shortestpath-hard.json,theoremqa_questions,0.8796301087863889,0.07641713686511076,INCORRECT
TheoremQA_wenhuchen/p_value2.json,theoremqa_questions,0.8599776519698283,0.07496308065777424,INCORRECT
TheoremQA_xueguangma/dividend_discount_model_1.json,theoremqa_questions,0.8320334540596398,0.05472265043533686,INCORRECT
TheoremQA_xinyi/rate_distortion_function_2.json,theoremqa_questions,0.7191721730063036,0.03649995169023512,INCORRECT
TheoremQA_wenhuchen/jensen1.json,theoremqa_questions,0.7471650880702388,0.00820217221913866,CORRECT
TheoremQA_maxku/signalprocessing14-Ztransform.json,theoremqa_questions,0.7649993445241834,0.016478699438475575,INCORRECT
TheoremQA_elainewan/math_calculus_11.json,theoremqa_questions,0.7524690345794981,0.041709703931954945,INCORRECT
TheoremQA_maxku/cv-imageprocessing8-fourier2.json,theoremqa_questions,0.8064234360889961,0.09938482007549676,INCORRECT
TheoremQA_elainewan/math_abstact_algebra_7.json,theoremqa_questions,0.8004054706090716,0.015223630954802059,CORRECT
TheoremQA_maxku/signalprocessing2-DB.json,theoremqa_questions,0.7597646989044288,0.011480907543572005,CORRECT
TheoremQA_panlu/gravitational_force2.json,theoremqa_questions,0.7945045827814583,0.04058598069856678,INCORRECT
TheoremQA_wenhuchen/Liouville’s_theorem2.json,theoremqa_questions,0.7475372893538959,0.020766363163919888,INCORRECT
TheoremQA_mingyin/Fundamental-Theorem-of-Calculus3.json,theoremqa_questions,0.7572633752973176,0.004908515844019745,INCORRECT
TheoremQA_mingyin/convexity1.json,theoremqa_questions,0.6621627215505919,0.0230265724897053,CORRECT
TheoremQA_tonyxia/maxplanar3.json,theoremqa_questions,0.7361389557628819,0.011181845867860751,INCORRECT
TheoremQA_wenhuchen/series_convergen3.json,theoremqa_questions,0.7298348269356457,0.006615538196258597,INCORRECT
TheoremQA_jianyu_xu/Binomial_1.json,theoremqa_questions,0.843829256431914,0.005460924716904292,INCORRECT
TheoremQA_xueguangma/forward_rate_1.json,theoremqa_questions,0.8323416807594667,0.004150514067528421,INCORRECT
TheoremQA_jianyu_xu/Binomial_6.json,theoremqa_questions,0.8368844577064667,0.004055090498081948,INCORRECT
TheoremQA_elainewan/math_algebra_4_3.json,theoremqa_questions,0.7402215989558337,0.008713877731872044,CORRECT
TheoremQA_maxku/fourier1-FS.json,theoremqa_questions,0.8312834469303275,0.022558597518971046,INCORRECT
TheoremQA_xueguangma/forward_price_3.json,theoremqa_questions,0.8261489971870166,0.003319385278837461,INCORRECT
TheoremQA_xueguangma/intermediate_value_theorem.json,theoremqa_questions,0.783015950494615,0.03885233397617616,INCORRECT
TheoremQA_mingyin/Limit-of-sequence2.json,theoremqa_questions,0.7356032521820259,0.02614993386438913,INCORRECT
TheoremQA_elainewan/math_abstact_algebra_7_3.json,theoremqa_questions,0.7670257736168348,0.01785214096233856,CORRECT
TheoremQA_tonyxia/maxplanar1.json,theoremqa_questions,0.8027073111017927,0.01408492854399479,INCORRECT
TheoremQA_jianyu_xu/Multinomial_6.json,theoremqa_questions,0.8196067869739777,0.005180420126692509,INCORRECT
TheoremQA_wenhuchen/optics3.json,theoremqa_questions,0.8535959337618716,0.11603735100896462,INCORRECT
TheoremQA_elainewan/math_algebra_7_2.json,theoremqa_questions,0.6856751043147936,0.0146370177668248,INCORRECT
TheoremQA_mingyin/Limit-of-sequence3.json,theoremqa_questions,0.7411002378281422,0.0038321257963824795,INCORRECT
TheoremQA_maxku/graphtheory6-shortestpath.json,theoremqa_questions,0.8580519859511974,0.06929158359010379,CORRECT
TheoremQA_elainewan/math_calculus_2_7.json,theoremqa_questions,0.6856840443261885,0.008566074908481935,CORRECT
TheoremQA_panlu/wave_length1.json,theoremqa_questions,0.7940708063170459,0.012704317405830556,INCORRECT
TheoremQA_wenhuchen/Poisson_process3.json,theoremqa_questions,0.7796918671413394,0.030341859236407087,INCORRECT
TheoremQA_xinyi/dag_1.json,theoremqa_questions,0.70364934044973,0.005434269765122068,CORRECT
TheoremQA_xueguangma/geometric_brownian_motion.json,theoremqa_questions,0.7838276164932221,0.00800667344004502,INCORRECT
TheoremQA_xinyi/rate_distortion_function_1.json,theoremqa_questions,0.762618858073409,0.04938248047996141,INCORRECT
TheoremQA_xinyi/distortion_rate_function_2.json,theoremqa_questions,0.8243635105642111,0.07363782839236754,CORRECT
TheoremQA_maxku/graphtheory2-vertexcover.json,theoremqa_questions,0.825440523483709,0.04830272687900039,INCORRECT
TheoremQA_maxku/cv-imageprocessing2-morphology.json,theoremqa_questions,0.6679118417777781,0.14136673001112965,CORRECT
TheoremQA_jianyu_xu/Ramsey_5.json,theoremqa_questions,0.7735260009734972,0.0287843863353614,INCORRECT
TheoremQA_tonyxia/particle4.json,theoremqa_questions,0.7743690307761671,0.1173657506332918,INCORRECT
TheoremQA_jianyu_xu/Binomial_2.json,theoremqa_questions,0.8614310574120038,0.02074332238639398,INCORRECT
TheoremQA_jianyu_xu/Ramsey_6.json,theoremqa_questions,0.8390286569771948,0.09284734079251133,INCORRECT
TheoremQA_wenhuchen/series_convergen2.json,theoremqa_questions,0.7686642777318832,0.01698894570351117,INCORRECT
TheoremQA_xinyi/channel_capacity_3.json,theoremqa_questions,0.7503255512828914,0.025201870411555638,INCORRECT
TheoremQA_xinyi/huffman_code_3.json,theoremqa_questions,0.8274802496781843,0.04260382612945124,INCORRECT
TheoremQA_jianyu_xu/pigeonhole_3.json,theoremqa_theorems,0.7962259120921413,0.07839279072977778,INCORRECT
TheoremQA_jianyu_xu/pigeonhole_2.json,theoremqa_theorems,0.7645166259977291,0.030681247511996412,INCORRECT
TheoremQA_elainewan/math_algebra_1.json,theoremqa_theorems,0.8217553343901535,0.011654408686492368,INCORRECT
TheoremQA_wenhuchen/eigen_value1.json,theoremqa_theorems,0.8741040182393159,0.013648103236991393,INCORRECT
TheoremQA_wenhuchen/definite_matrix1.json,theoremqa_theorems,0.8217597249766455,0.05740402806944611,INCORRECT
TheoremQA_elainewan/math_algebra_1_2.json,theoremqa_theorems,0.8461855828417466,0.04015475066163765,INCORRECT
TheoremQA_wenhuchen/L'Hôpital_rule1.json,theoremqa_theorems,0.8129436179690769,0.037965482845516374,INCORRECT
TheoremQA_elainewan/math_calculus_2_11.json,theoremqa_theorems,0.72489813001633,0.022190460359068354,CORRECT
TheoremQA_elainewan/math_algebra_4.json,theoremqa_theorems,0.8057458754854562,0.017578701918439132,INCORRECT
TheoremQA_panlu/similarity2.json,theoremqa_theorems,0.8091785632422116,0.038207902111893066,INCORRECT
TheoremQA_xinyi/maximum_entropy_2.json,theoremqa_theorems,0.7577328530748396,0.011364125392500979,INCORRECT
TheoremQA_maxku/signalprocessing11-nyquist.json,theoremqa_theorems,0.773095245437901,0.02368028549022816,INCORRECT
TheoremQA_jianyu_xu/Stirling_number_first_kind_5.json,theoremqa_theorems,0.7765926424015349,0.014949586172422813,INCORRECT
TheoremQA_maxku/ipnetwork13-hammingdist.json,theoremqa_theorems,0.8148391819653342,0.020613172180362405,INCORRECT
TheoremQA_xinyi/linear_projection.json,theoremqa_theorems,0.7934684916627598,0.024204469416516772,CORRECT
TheoremQA_mingyin/Lebesgue-measure1.json,theoremqa_theorems,0.78333244958096,0.006191202867247059,INCORRECT
TheoremQA_mingyin/series2.json,theoremqa_theorems,0.8060743218591438,0.009299773293681368,INCORRECT
TheoremQA_wenhuchen/ODE2.json,theoremqa_theorems,0.8105167218975559,0.02343218584515827,INCORRECT
TheoremQA_wenhuchen/Liouville’s_theorem1.json,theoremqa_theorems,0.8530529839296436,0.059937945615921806,CORRECT
TheoremQA_panlu/rigid-body3.json,theoremqa_theorems,0.7783469997172314,0.03787331814317785,INCORRECT
TheoremQA_elainewan/math_algebra_5.json,theoremqa_theorems,0.8025566827008185,0.014724668652076112,INCORRECT
TheoremQA_xueguangma/taylors_approximation_theorem.json,theoremqa_theorems,0.775313602321349,0.028499570813130037,INCORRECT
TheoremQA_mingyin/cauchy-integral-theorem1.json,theoremqa_theorems,0.7654098876503054,0.03866618574739644,INCORRECT
TheoremQA_jianyu_xu/Ramsey_4.json,theoremqa_theorems,0.8106324765603231,0.06211785031338313,INCORRECT
TheoremQA_wenhuchen/ODE3.json,theoremqa_theorems,0.8087432788463949,0.010039112618056678,INCORRECT
TheoremQA_wenhuchen/t_test1.json,theoremqa_theorems,0.7503677922931864,0.0125376471232157,INCORRECT
TheoremQA_jianyu_xu/Ramsey_2.json,theoremqa_theorems,0.7796227641973822,0.031116298001397813,INCORRECT
TheoremQA_wenhuchen/viterbi2.json,theoremqa_theorems,0.7893227119069367,0.03658719568049029,INCORRECT
TheoremQA_elainewan/math_algebra_3_2.json,theoremqa_theorems,0.799540705361383,0.039319750869878045,INCORRECT
TheoremQA_elainewan/math_calculus_12.json,theoremqa_theorems,0.827615604627894,0.01937655310699926,INCORRECT
TheoremQA_elainewan/econ_micro_7.json,theoremqa_theorems,0.7738206131040399,0.028087847848153102,INCORRECT
TheoremQA_xinyi/dag_2.json,theoremqa_theorems,0.7321999902125509,0.014913955976304849,CORRECT
TheoremQA_wenhuchen/t_test2.json,theoremqa_theorems,0.7360614962821463,0.013545412595706408,INCORRECT
TheoremQA_jianyu_xu/Stirling_number_second_kind_3.json,theoremqa_theorems,0.8047084550497469,0.0251336364190895,INCORRECT
TheoremQA_wenhuchen/Rolle's_theorem.json,theoremqa_theorems,0.7857919987228237,0.044440792262333106,INCORRECT
TheoremQA_jianyu_xu/Catalan_2.json,theoremqa_theorems,0.8278611259450132,0.05867047294030281,INCORRECT
TheoremQA_wenhuchen/cauchy_integral1.json,theoremqa_theorems,0.7655598640427252,0.01676681619003606,CORRECT
TheoremQA_jianyu_xu/Multinomial_2.json,theoremqa_theorems,0.7980763268205524,0.02406780336843861,INCORRECT
TheoremQA_wenhuchen/kepler's_law1.json,theoremqa_theorems,0.8177563189709939,0.04953791637992366,INCORRECT
TheoremQA_jianyu_xu/pigeonhole_4.json,theoremqa_theorems,0.803572734736701,0.06867618784773477,INCORRECT
TheoremQA_jianyu_xu/Stirling_number_second_kind_5.json,theoremqa_theorems,0.7814673064862409,0.013191136473031606,INCORRECT
TheoremQA_xinyi/dag_3.json,theoremqa_theorems,0.7407679554399577,0.010171432547390058,INCORRECT
TheoremQA_jianyu_xu/Graph_2.json,theoremqa_theorems,0.7697361773184873,0.027430633583879316,INCORRECT
TheoremQA_jianyu_xu/Multinomial_1.json,theoremqa_theorems,0.8035341282959951,0.051160799521016376,INCORRECT
TheoremQA_jianyu_xu/Cayley_3.json,theoremqa_theorems,0.7845883856070356,0.018436715849823537,INCORRECT
TheoremQA_wenhuchen/trapezoidal_rule3.json,theoremqa_theorems,0.7783593276909787,0.02365739189671201,INCORRECT
TheoremQA_elainewan/math_calculus_3_8.json,theoremqa_theorems,0.8129307886707939,0.018087574054518996,INCORRECT
TheoremQA_jianyu_xu/Binomial_5.json,theoremqa_theorems,0.8024322230682112,0.028782777948574534,INCORRECT
TheoremQA_jianyu_xu/Multinomial_4.json,theoremqa_theorems,0.8091595071908868,0.058930614102302936,INCORRECT
TheoremQA_panlu/similarity3.json,theoremqa_theorems,0.8298311389792535,0.025154362082477677,CORRECT
TheoremQA_wenhuchen/t_test3.json,theoremqa_theorems,0.7392766200958628,0.013193090485681958,INCORRECT
TheoremQA_jianyu_xu/Binomial_4.json,theoremqa_theorems,0.8065932217110431,0.03960568654434782,INCORRECT
TheoremQA_wenhuchen/kepler's_law3.json,theoremqa_theorems,0.8116380443504244,0.042218604464360654,INCORRECT
TheoremQA_jianyu_xu/pigeonhole_1.json,theoremqa_theorems,0.816840866843285,0.08456510894359359,CORRECT
TheoremQA_jianyu_xu/Ramsey_3.json,theoremqa_theorems,0.7716291826606234,0.06972873353441789,INCORRECT
TheoremQA_jianyu_xu/Catalan_1.json,theoremqa_theorems,0.8031996773510461,0.06744493039077992,INCORRECT
TheoremQA_jianyu_xu/Binomial_3.json,theoremqa_theorems,0.8197205271477146,0.03358413055373022,INCORRECT
TheoremQA_jianyu_xu/Multinomial_3.json,theoremqa_theorems,0.8330050041411557,0.05381977226248069,INCORRECT
TheoremQA_wenhuchen/jensen1.json,theoremqa_theorems,0.748048212454266,0.015612429111894421,CORRECT
TheoremQA_panlu/gravitational_force2.json,theoremqa_theorems,0.809937918988763,0.027640908898444283,INCORRECT
TheoremQA_wenhuchen/Liouville’s_theorem2.json,theoremqa_theorems,0.7611249436284532,0.01877319855078452,INCORRECT
TheoremQA_mingyin/Fundamental-Theorem-of-Calculus3.json,theoremqa_theorems,0.7803720422620346,0.005534308211118999,INCORRECT
TheoremQA_mingyin/convexity1.json,theoremqa_theorems,0.7025296647532059,0.012508069617905182,CORRECT
TheoremQA_tonyxia/maxplanar3.json,theoremqa_theorems,0.7813145207878213,0.051319841778730724,INCORRECT
TheoremQA_jianyu_xu/Binomial_6.json,theoremqa_theorems,0.7931873789450335,0.022120251721547635,INCORRECT
TheoremQA_elainewan/math_algebra_4_3.json,theoremqa_theorems,0.7267392757654161,0.005513358761477294,CORRECT
TheoremQA_xueguangma/intermediate_value_theorem.json,theoremqa_theorems,0.7858121922300887,0.028091725313979632,CORRECT
TheoremQA_tonyxia/maxplanar1.json,theoremqa_theorems,0.7906691045510154,0.008036954444615163,INCORRECT
TheoremQA_jianyu_xu/Multinomial_6.json,theoremqa_theorems,0.7994911164893969,0.022687438329675014,INCORRECT
TheoremQA_elainewan/math_algebra_7_2.json,theoremqa_theorems,0.7229657549046573,0.02563149515132679,INCORRECT
TheoremQA_elainewan/math_calculus_2_7.json,theoremqa_theorems,0.7345649655997505,0.03334970978865237,CORRECT
TheoremQA_xinyi/dag_1.json,theoremqa_theorems,0.7188366443303845,0.005250230705488801,CORRECT
TheoremQA_jianyu_xu/Ramsey_5.json,theoremqa_theorems,0.8039924208062365,0.05857866624463981,INCORRECT
TheoremQA_jianyu_xu/Binomial_2.json,theoremqa_theorems,0.7850679336871638,0.04171654130071645,INCORRECT
TheoremQA_jianyu_xu/Ramsey_6.json,theoremqa_theorems,0.8510813049761838,0.10207169825429341,INCORRECT
TheoremQA_wenhuchen/series_convergen2.json,theoremqa_theorems,0.7669840995991538,0.013869772006174563,INCORRECT
